user_id,books,ratings
83d6e6f80d7c32c6676b3ab3b01543cd,"[22722898, 22877224, 22075732, 21825607, 18664944, 15789177, 22028454, 21491731, 20324107, 18781540, 20272153, 19259981, 18759474, 20334863, 18935386, 18468559, 18458057, 18307261, 20639274, 20271650, 18142413, 18526375, 18626111, 18364031, 18114819, 7225852, 18134249, 17793815, 17948485, 17671483, 11044632, 18076876, 18038459, 17311772, 17325147, 17695627, 18143950, 17667168, 17190349, 17257484, 17341522, 17314430, 16062211, 17257990, 16163690, 15858248, 15717943, 15748898, 15817542, 15704001, 15752757, 15742039, 8137209]","[4, 4, 4, 3, 4, 5, 4, 4, 5, 4, 3, 3, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 3, 5, 4, 4, 5, 3, 3, 5, 3, 4, 5, 4, 3, 4, 4, 4, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
3ca7375dba942a760e53b726c472a7dd,"[25937668, 6449916, 2974811, 11947156, 12291438, 13129966, 6978256, 11870085, 7824322, 2914097, 402128, 9275658, 7558747, 307791]","[2, 3, 0, 2, 3, 3, 3, 5, 4, 4, 5, 4, 3, 3]"
0ef32090550901ead25cb0ea21c4d36b,"[301023, 33124880, 36175332, 12944651, 15836820, 26228034, 33904880, 35282714, 567724, 35618044, 19161852, 32497607, 15984307, 25996024, 24870089, 31333015, 33019009, 25147754, 31276263, 3427627, 29430013, 847106, 34401408, 843804, 25241454, 25488708, 17380203, 18135197, 32932977, 33007014, 83410, 31196439, 9947386, 20312459, 31199378, 366788, 25251757, 52407, 52403, 28416570, 24040551, 23168277, 23512999, 12387515, 16103475, 17401937, 30826121, 12073100, 27263040, 18453255, 11080141, 16065665, 9596460, 25243735, 32872141, 25670118, 28113455, 25147910, 27825649, 62953, 26035479, 24885470, 3960300, 1187256, 18090121, 197514, 22383627, 18656036, 14587728, 23677360, 13238292, 16233477, 23363928, 420, 952048, 22609317, 12656643, 23452840, 4443319, 25304568, 22318578, 13623159, 25049522, 18526101, 25092749, 25195687, 16077498, 17315048, 9037999, 24298721, 49628, 22015258, 11050582, 18667945, 22379212, 22307584, 23718332, 20827363, 15740503, 23493144, 23310834, 15799070, 880190, 17204978, 18248552, 22907938, 85430, 22698775, 22671451, 16131023, 16638377, 22568011, 13398347, 12970888, 22236355, 18655913, 686160, 2568939, 13135830, 17286836, 22464636, 92270, 10363792, 24862190, 20670372, 12626725, 7334201, 15980928, 20494159, 16373093, 18631131, 17453977, 15790567, 18192762, 16057410, 7914098, 929618, 17299975, 18221962, 17212302, 18073839, 8423670, 6627955, 18044051, 102318, 270452, 15791392, 15831239, 1067325, 28881, 2790301, 12683905, 17558291, 13587153, 387205, 3234963, 17878613, 17289224, 13065605, 17200429, 3861886, 12484914, 15989430, 8442457, 9871147, 15737884, 157993, 13538020, 13526923, 22328, 647955, 10005168, 6619051, 6619012, 2261214, 6619002, 6618969, 15983711, 6618954, 1410041, 10013816, 23208604, 12382340, 529646, 6330, 394689, 15768806, 1236345, 1068994, 7819839, 418149, 11156032, 9866810, 21954726, 9834552, 15715080, 15775938, 567770, 2287791, 1164130, 535225, 10883754, 594135, 10187224, 13626884, 13626827, 13603932, 12217784, 13578721, 1634212, 8683812, 10818055, 13413019, 11055668, 12391532, 38089, 9761998, 11252905, 11575783, 11306033, 386268, 7783581, 10480613, 1223681, 6632039, 12606483, 7114996, 1330691, 10979186, 9815629, 1269842, 3664793, 1574274, 2472857, 7113816, 10438971, 7125342, 9912994, 6095945, 150083, 7327811, 11267557, 3426164, 9634447, 9669383, 9965191, 9814767, 8891414, 4374381, 13567982, 150080, 8515257, 83408, 690151, 9835930, 150079, 500733, 38434, 27866592, 1768954, 1467746, 1145742, 150082, 7265901, 6696527, 22628, 659058, 659454, 231622, 359251, 8627120, 3066135, 44537, 6948436, 2911450, 6334, 150084, 824069, 540245, 6306341, 6855294, 4475438, 6981805, 7096984, 8921, 6404582, 6277870, 9171146, 2337265, 5843052, 1171611, 5929664, 6193922, 657034, 1765780, 91661, 2498744, 4520625, 136251, 49852, 1581589, 6892870, 77522, 49130, 224926, 121121, 4907587, 6090807, 1038369, 5995404, 2429135, 18049, 441180, 8812601, 16376, 16425, 6473201, 4601396, 1093105, 5632446, 1732390, 66559, 3388, 140360, 16308, 1656001, 865, 16332, 121648, 468664, 16316, 22428, 1162543, 428263, 49041, 41865, 215492, 3381, 16342, 9010, 33458, 4381, 1914973, 33456, 237209, 1044355, 16328, 199600, 15672, 33547, 3763, 308621, 24875, 104507, 4671, 49715, 2128828, 11762, 20515064, 24580, 908708, 2567, 5219, 21726, 3845354, 429909, 120274, 288067, 215605, 4264, 7588, 5107, 265056, 70825, 152, 25019, 39937, 10461, 164615, 12366, 187020, 52350, 228296, 546644, 89724, 9832272, 227463, 45794, 4135, 4141, 4985, 24800, 207035, 12358, 3110, 421, 761365, 4954, 18744, 4953, 3446, 133518, 49552, 7144, 17690, 7604, 8146, 137987, 198719, 371136, 10468586, 668, 2122, 662, 1941055, 52357, 77013, 168642, 531989, 6288, 18016, 83422, 8675, 9567, 8680, 9570, 9370, 7572, 8682, 9566, 3711, 88247, 466439, 2038265, 547094, 10611, 11590, 11563, 10596, 10619, 32692, 10617, 11570, 10584, 11564, 11597, 10628, 17660, 13440, 10603, 10585, 10605, 10569, 11566, 10592, 43615, 11588, 10884, 198819, 14595, 29059, 154392, 592657, 8830, 7082, 212739, 3758, 22539, 45760, 6749, 38379, 38381, 26759, 38378, 21686, 58498, 1483388, 775346, 29044, 1840511, 22285, 22288, 281016, 229173, 611298, 156023, 6759]","[2, 1, 4, 2, 3, 3, 3, 3, 4, 2, 4, 4, 3, 3, 3, 4, 4, 5, 3, 3, 4, 2, 4, 5, 3, 4, 2, 4, 3, 3, 4, 3, 3, 4, 2, 3, 4, 3, 4, 5, 2, 5, 3, 2, 3, 4, 3, 3, 4, 3, 3, 4, 2, 4, 2, 2, 4, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 3, 1, 3, 2, 3, 4, 2, 4, 4, 4, 4, 3, 3, 3, 3, 4, 5, 3, 4, 4, 4, 3, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 5, 1, 3, 4, 5, 4, 3, 2, 5, 3, 2, 3, 3, 3, 3, 2, 5, 3, 4, 3, 3, 4, 5, 3, 3, 3, 5, 5, 3, 4, 4, 5, 4, 4, 2, 4, 1, 4, 3, 3, 4, 3, 4, 4, 2, 3, 4, 4, 3, 2, 5, 3, 4, 4, 1, 3, 3, 5, 2, 4, 4, 4, 3, 4, 5, 4, 3, 4, 3, 2, 3, 4, 2, 4, 2, 3, 4, 4, 2, 4, 3, 3, 4, 3, 5, 3, 3, 4, 3, 4, 4, 5, 3, 2, 4, 3, 4, 4, 5, 1, 2, 3, 3, 3, 4, 2, 3, 4, 4, 3, 4, 1, 4, 3, 3, 5, 4, 3, 5, 4, 5, 5, 3, 3, 3, 3, 3, 4, 4, 3, 4, 1, 2, 5, 3, 4, 4, 2, 2, 4, 3, 4, 3, 1, 5, 4, 2, 3, 3, 3, 4, 2, 2, 3, 4, 4, 3, 3, 3, 3, 4, 1, 3, 4, 3, 3, 3, 2, 3, 3, 4, 4, 0, 3, 4, 3, 3, 3, 0, 4, 3, 3, 4, 5, 3, 4, 3, 3, 4, 3, 3, 3, 1, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 2, 4, 3, 3, 4, 4, 4, 2, 3, 3, 4, 5, 4, 3, 2, 5, 4, 0, 5, 4, 3, 4, 3, 3, 3, 4, 4, 3, 4, 1, 4, 0, 3, 4, 4, 4, 4, 3, 4, 2, 3, 2, 4, 5, 4, 4, 3, 2, 3, 3, 4, 0, 4, 0, 3, 5, 3, 2, 2, 3, 4, 0, 0, 3, 3, 4, 4, 2, 4, 2, 2, 4, 4, 4, 5, 4, 4, 4, 5, 4, 5, 5, 5, 4, 2, 5, 3, 4, 5, 2, 5, 4, 4, 5, 4, 5, 4, 5, 5, 4, 4, 5, 2, 2, 5, 4, 5, 5, 5, 5, 3, 2, 3, 4, 4, 1, 0, 5, 5, 5, 0, 4, 4, 5, 5, 2, 5, 5, 4, 1, 4, 1, 2, 5, 3, 1, 2, 5, 5, 3, 5, 0, 4, 4, 5, 3, 5, 4, 5, 0, 4, 5, 4, 5, 5, 1, 4, 3, 5, 0, 5, 4, 5, 4, 3, 3, 4, 5, 5, 3, 5, 5, 5, 4, 5, 4, 4, 5, 5]"
93c5e16254e7838b69178338bb20459e,"[13022715, 18739426]","[4, 5]"
a3a4e571b82e9395db73f25ae79742e8,"[617085, 656, 333867]","[5, 4, 5]"
d37b46b2190ed7c518259f29b47a9b36,"[7173336, 9746604, 22551730, 22857246, 253264, 35264741, 33574185, 29759605, 35652549, 33572350, 6678091, 32561237, 33395878, 34332260, 33106792, 34723205, 24388326, 34128371, 32620356, 17707526, 34068484, 815309, 38447, 32324273, 19520435, 32940780, 32076678, 25150798, 30753991, 19486412, 31434883, 29906980, 32497588, 32572166, 3636, 30962054, 29780253, 27276428, 18111281, 31812528, 33790632, 26837503, 25852784, 28113757, 29072594, 88815, 17789555, 31845516, 811596, 28696604, 10836585, 28446322, 27161156, 29426188, 29370484, 28015107, 17450579, 26114523, 27070074, 29430788, 28187230, 29484057, 27833670, 3591262, 27881964, 26114239, 25816688, 6366437, 28587957, 2249920, 25065629, 7445, 26367014, 25315107, 25816693, 105992, 3938908, 26245850, 27208825, 26109438, 25781157, 1138728, 26026084, 26193026, 28214365, 25527908, 25938481, 27163153, 25733983, 26820815, 9998920, 25111008, 28587592, 25111005, 21983147, 26891402, 27169784, 6855699, 28181315, 25901570, 24728470, 25899336, 22237163, 18630531, 23553419, 5632446, 22550581, 23754479, 23281896, 25486341, 18774964, 25147580, 20256545, 20170404, 15803173, 23215488, 22609317, 12349, 15811545, 15797938, 10600242, 18594633, 18467802, 17058464, 2153405, 22716194, 23492673, 21853680, 24972194, 17465514, 16142053, 22889766, 14296907, 12984282, 18803640, 22501028, 18213403, 20696006, 20604350, 12449167, 9544171, 15760687, 8030224, 7907787, 82970, 11330361, 13330771, 14546626]","[4, 5, 5, 4, 5, 4, 1, 4, 0, 0, 4, 3, 2, 3, 5, 1, 4, 3, 3, 5, 5, 3, 5, 3, 5, 5, 4, 5, 3, 4, 4, 2, 5, 5, 5, 3, 5, 4, 5, 2, 4, 5, 0, 4, 5, 5, 4, 2, 4, 5, 2, 4, 4, 4, 5, 4, 5, 5, 5, 4, 5, 3, 4, 4, 5, 4, 3, 4, 4, 0, 3, 5, 2, 2, 5, 4, 3, 3, 5, 4, 2, 2, 4, 5, 2, 0, 3, 4, 0, 5, 4, 5, 3, 4, 3, 5, 5, 5, 0, 2, 5, 5, 5, 5, 3, 5, 5, 3, 0, 4, 2, 2, 2, 2, 5, 5, 4, 3, 5, 5, 3, 5, 5, 2, 5, 4, 5, 4, 5, 5, 5, 3, 5, 5, 5, 2, 5, 5, 5, 5, 5, 4, 4, 2, 5, 2, 4, 2]"
4f0fee7cd38442e912194e46c99d4af3,"[35615725, 36178399, 15768795, 1429946, 13263350, 31868054, 24885430, 13547564, 32501084, 33980836, 15797358, 26023, 31203960, 2548682, 24976760, 23879388, 31236868, 73080, 25621424, 22400939, 20764937, 25507389, 30047755, 24215135, 19161843, 22825702, 22609264, 27220718, 26236863, 26804433, 30157823, 27277179, 22609267, 28828746, 25041647, 26047349, 24452112, 25634347, 24885442, 13548198, 414655, 22511161, 18042822, 18218224, 8998347, 18758954, 9722219, 5830585, 17413427, 10729336, 2865]","[5, 4, 4, 0, 5, 4, 4, 5, 5, 5, 4, 0, 4, 5, 4, 4, 4, 5, 4, 0, 5, 0, 4, 4, 4, 5, 5, 0, 0, 5, 4, 4, 5, 5, 4, 4, 4, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 1]"
af157d0205b8a901dee6d4a2aed7e6ad,"[22557272, 24890690, 23612830, 70885, 10081000, 19090568, 17574849, 15829076, 23534, 15852522, 13163846, 96358, 17349203, 15783514, 424020, 12952578, 39988, 227443, 820513, 7604, 1290510, 968, 1665698, 1677, 558624, 3, 41899, 214693, 214703]","[4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4]"
8cbbcdd68aa2d7127820501cbaec7388,"[18668152, 17286782, 16158542, 17286765, 9969571, 18039172, 223462]","[5, 4, 4, 4, 5, 5, 4]"
012aa353140af13109d00ca36cdc0637,"[32795616, 25451034, 433104, 2503423, 37034, 6589074, 7669, 35306, 17982610, 2313604, 12831444, 7260188, 6148028, 11238914, 8442457, 6778559, 13593553, 13259887, 6562879, 52529, 11192642, 14603113, 13587269, 473678, 16090424, 2767052, 16128483, 15852689, 3985, 68210, 1862313, 19063, 7331435, 2657, 38044, 7444174, 96703, 6288, 14201, 96702]","[5, 5, 2, 2, 3, 2, 2, 4, 5, 3, 5, 4, 4, 3, 2, 3, 3, 5, 3, 1, 4, 5, 1, 2, 3, 5, 5, 5, 5, 2, 4, 3, 2, 5, 4, 4, 3, 5, 5, 5]"
ec34d1dce411b82ed55a06f34b35f4a7,"[12810684, 818811, 301082]","[5, 5, 5]"
06bd41ab4c378a8c5a9d45c6b4779650,"[476495, 17333319, 27272506, 23437156, 2495567, 17233800, 6400090, 6698199, 232187, 1618, 8069828, 1210754, 19063, 19448, 12326627]","[1, 3, 2, 5, 5, 1, 4, 3, 5, 5, 5, 4, 5, 5, 5]"
854d7eea57ee70acf835e2ba5262e3d9,"[30763882, 7805, 23453112]","[5, 5, 4]"
8489357f2f485c1a961d4cbdc54ea84b,"[11250317, 607639]","[4, 4]"
c00645f3ed225ef9527ea0d8e4b55fc9,"[13497818, 11870085]","[3, 5]"
8ecbc8ba108ccf1be156d99a7415c44d,"[13538752, 167913, 498107, 2906039, 10628, 5122520, 612143, 8908, 32424, 43369, 149267, 18342, 62291]","[5, 4, 2, 4, 5, 3, 4, 4, 1, 5, 4, 4, 5]"
7f3fb103a5597aae9ff34e5ac49a77bb,[14812474],[3]
2f6af21d14c83a5df6cdcef5e6af0b3e,"[9693927, 9577750, 38462, 3009435, 2371, 6452538, 108305, 158674, 7260188, 6148028, 9118135, 111901, 4397, 89736, 13166601, 51114, 2707148, 9571617, 107301, 6260997, 1239793, 77203, 6449290, 2458340, 98920, 3301347, 1758730, 11390567, 1516563, 4667024, 2767052, 38447, 7315573, 5064, 5043, 14836, 355190, 91437, 52528, 6673172, 2227528, 63837, 3789698, 501823, 4925507, 315425, 25897805, 23344795, 24586590, 2277378, 352921, 338691, 17167084, 19561922, 23602562, 6425940, 20576, 18465852, 25489625, 7640261, 3124744, 484841, 7785917, 13872, 54722, 24796231, 24189224, 22875435, 246379, 18775383, 14568987, 852468, 868352, 17333356, 2204441, 2880662, 23209924, 97485, 42058, 13637477, 1446191, 16158542, 795163, 242472, 20439328, 1929550, 22309872, 23168277, 23282238, 534699, 20696006, 14418624, 17895983, 6720749, 24817626, 22253709, 18643876, 22557272, 5356, 21487558, 21913812, 23167699, 9250050, 6218281, 1237300, 19286587, 6713642, 10881947, 5107, 18773488, 18492200, 20702021, 24687, 609367, 17572106, 16160706, 1540918, 254704, 1822243, 18643875, 108949, 25013, 7799587, 14646450, 17367292, 17355264, 16675671, 13547180, 9285739, 18085481, 20154759, 8550813, 352136, 18114449, 17572903, 12000852, 1110, 310108, 54859, 15894938, 52298, 17286721, 15507958, 32145, 529626, 77990, 13414594, 7113437, 15801904, 16054795, 17715810, 6080337, 46756, 12988518, 12346015, 254799, 13547191, 15832916, 15808287, 13057939, 9125846, 1316377, 7194279, 1128178, 149709, 17261563, 4912857, 832715, 12909210, 13236213, 9412055, 15796700, 17591975, 10359171, 572010, 2464531, 4337947, 1232, 10680329, 15811545, 13121910, 632483, 2429135, 13152998, 6101138, 12959233, 13259775, 6698042, 15819866, 2153405, 3367956, 19063, 77287, 9086994, 1079025, 13532186, 6431585, 6862652, 97298, 7182, 292408, 52375, 11297, 2127, 13438524, 9460487, 13602426, 5356056, 10655646, 889028, 890, 13540215, 384897, 4722840]","[5, 5, 4, 5, 5, 4, 4, 5, 4, 5, 5, 3, 5, 5, 3, 3, 2, 5, 4, 2, 4, 5, 3, 5, 5, 4, 3, 5, 5, 2, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 0, 5, 3, 5, 5, 5, 4, 5, 5, 3, 4, 3, 4, 5, 3, 5, 2, 5, 3, 4, 3, 4, 4, 5, 3, 4, 3, 5, 3, 4, 3, 4, 5, 4, 3, 4, 5, 4, 3, 5, 5, 4, 5, 3, 5, 5, 3, 4, 5, 3, 5, 3, 3, 3, 4, 5, 5, 4, 4, 5, 4, 4, 4, 4, 4, 5, 5, 5, 4, 3, 3, 4, 5, 5, 5, 0, 4, 4, 4, 4, 3, 4, 5, 5, 5, 5, 3, 4, 3, 3, 4, 3, 3, 5, 3, 3, 0, 4, 2, 5, 5, 3, 5, 4, 5, 3, 3, 4, 5, 4, 4, 4, 4, 3, 4, 4, 5, 4, 4, 0, 4, 4, 5, 3, 5, 3, 5, 4, 4, 3, 4, 2, 5, 5, 4, 5, 3, 4, 5, 3, 3, 5, 5, 4, 4, 4, 4, 0, 2, 4, 4, 3, 3, 4, 3, 4, 4, 4, 2, 4, 5, 5, 4, 4, 4, 5, 5, 4, 4]"
e180ead13b5022e2c579c27aff0f7ada,"[168668, 13497818, 99561, 77344, 5157, 168646]","[4, 3, 5, 4, 3, 4]"
623103c8b74b4e97b2077ff2fd33514b,"[28369, 13520266, 26244, 70401]","[4, 3, 4, 5]"
ed61256b9e708b457d6c63b0957fff90,"[356896, 2654, 56466, 103610, 2318271, 4894, 9549, 216443, 81922, 98897, 96593]","[3, 5, 4, 3, 5, 3, 4, 5, 3, 2, 4]"
b06126733bd011eb851564baad2b5f6c,[113436],[5]
f4c6fe33ef61c38f7f4aeb5224c259a5,"[9403947, 13266862, 13628209, 15739018, 15717943, 13496084, 13372690, 13312527, 12842115, 10194514, 12294652, 9961796, 10798416, 7664334, 11387515, 22188, 157993, 13262783, 9754815, 13105527, 13451045, 7528551, 10140661, 8781550, 11505797, 13548456, 7812659, 10798418, 12881778, 41865]","[4, 2, 4, 3, 5, 5, 5, 4, 4, 3, 3, 3, 4, 4, 4, 3, 5, 5, 5, 5, 3, 4, 4, 5, 4, 3, 4, 3, 5, 4]"
08920c9c72f03d03df72908ce393f7e7,"[10964, 42155, 2640114, 3347141, 11809722, 13451045, 13635613, 1656001, 10637766, 7791997, 9787263, 13486122, 7812659, 7741015, 7928992, 11735983, 8306857, 3609763, 4502877, 7937462, 1162543, 428263, 49041, 12159326, 7756458, 7649340, 13031445, 8046680, 8696975, 7695211, 6148028, 7260188, 958679, 6339664, 7108001, 2767052, 3063499, 4667024, 11077782]","[5, 4, 4, 4, 3, 5, 4, 5, 4, 3, 3, 3, 5, 4, 3, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 3, 5, 5, 3, 4, 5, 4, 5, 4, 4, 5, 5, 4, 5]"
cbdf1def3bfe721b6d09700bdd5f121a,"[20819682, 24463794, 10967616, 7755751, 4865, 864779]","[1, 2, 2, 5, 3, 2]"
8e1db93d364acf3893ce998ebb8d57fc,"[6936382, 10798416, 17984141, 15837671, 18705209, 14290364, 568634, 10616322, 17347389, 10025305, 6131164, 7171637, 368468, 6567017, 17061, 12127810, 12127750, 19063, 9520360, 6609854, 12411635, 10662420, 13406425, 66038, 1439331, 13449693, 22628, 12716010, 9460487, 8490112, 5633958, 7260188, 6148028, 2767052, 8306857]","[3, 3, 5, 0, 4, 5, 2, 2, 5, 4, 4, 5, 4, 3, 3, 4, 4, 5, 5, 2, 2, 3, 4, 2, 2, 5, 4, 3, 2, 4, 2, 2, 5, 4, 5]"
26b5bed05bcabbabdaec4ee08fc43244,[7992363],[5]
4672eb229c808b792b8ea95f01f19784,"[5231173, 7171637, 7735333, 3, 41865, 13618440, 23015872, 24751478, 3446, 11851209, 12507214, 24120519, 9460487, 89476, 18007564, 302234, 639056, 8688806, 23349901, 19162613, 18189424, 7920914, 20309175, 22428828, 12812550, 7963189, 5971165, 18143977, 780905, 22057201, 946430, 438353, 13528362, 18666047, 13616278, 320, 18350328, 18196516, 15839984, 4827247, 1618, 22521580, 10123237, 298244, 12396528, 16793, 13480258, 18248613, 13638125, 337130, 17061, 890, 13125947, 18079527, 18339662, 29044, 18879761, 15783514, 251688, 17453187, 6443349, 1098362, 9415946, 163330, 595375, 12000020, 19380, 139253, 6288, 23492711, 227463, 18333581, 7767276, 13605727, 13376, 9897164, 10860399, 17415348, 9761778, 9761771, 12384984, 24300, 3194861, 6314763, 18052875, 17250, 16156357, 8527908, 18006496, 33590260, 77694, 17702285, 16101128, 1128434, 222656, 20613470, 13112869, 12578313, 13228537, 11617647, 17874773, 11595276, 8953, 753045, 163363, 49552, 7100951, 15745753, 16181, 16115612, 176108, 68783, 8621462, 9646992, 325488, 16096824, 18133, 752815, 12083233, 11147422, 17675758, 11988046, 1527322, 1420, 1240370, 10025007, 13260742, 3389671, 9680718, 13477883, 82434, 12283331, 6219656, 10626594, 1381, 18306723, 12951695, 66559, 6831917, 1, 2, 5, 13539044, 9464733, 10962190, 11387515, 6382055, 13422727, 374855, 385001, 62291, 15861491, 7930335, 10757833, 13069681, 11568316, 17167166, 13497818, 7842288, 7818683, 18373, 16148435, 11386509, 15828714, 9794437, 12127810, 11735983, 9424367, 13010211, 1886, 12893742, 13533758, 123106, 15749887, 12842115, 7818881, 1314332, 11737266, 19288043, 15881, 944705, 19057, 17383918, 6624871, 84945, 11075947, 11756263, 13574415, 9266810, 12971616, 4671, 6185, 15808236, 5107, 14935, 5470, 162085, 11946245, 12127750, 8755785, 8709524, 8709528, 9833184, 8709526, 11724850, 16101126, 6909544, 439288, 12805941, 2623, 10757806, 13565676, 3992598, 9378297, 7896527, 451220, 12651912, 5510384, 7775706, 7664334, 257971, 1934, 6931356, 12294652, 25473, 5485, 10966007, 6604794, 3236307, 6131164, 8490112, 6148028, 7260188, 8306857, 9275658, 5907, 6936382, 1226, 248704, 9415958, 3431, 170529, 7171748, 19063, 2118745, 5310515, 10798418, 8755776, 8709523, 6916043, 11870085, 5821978, 2657, 7893725]","[4, 2, 4, 3, 0, 4, 3, 3, 4, 3, 4, 3, 5, 5, 4, 5, 3, 1, 4, 0, 0, 4, 3, 3, 4, 2, 5, 5, 1, 0, 4, 3, 4, 3, 0, 3, 1, 0, 5, 1, 3, 4, 0, 0, 4, 3, 0, 4, 3, 4, 3, 3, 3, 1, 1, 5, 4, 1, 5, 0, 5, 3, 5, 3, 4, 2, 2, 2, 2, 0, 1, 5, 0, 5, 4, 4, 3, 4, 5, 5, 4, 4, 4, 0, 4, 5, 4, 3, 5, 0, 3, 5, 4, 4, 4, 4, 4, 0, 3, 2, 0, 3, 5, 4, 5, 3, 5, 4, 3, 4, 4, 4, 3, 4, 4, 0, 1, 5, 5, 2, 0, 4, 5, 1, 1, 4, 3, 3, 4, 5, 4, 2, 4, 1, 3, 2, 3, 4, 3, 5, 5, 3, 4, 4, 4, 5, 0, 5, 2, 3, 5, 3, 3, 3, 0, 2, 5, 4, 4, 0, 4, 0, 5, 0, 3, 5, 2, 5, 4, 5, 4, 5, 3, 1, 0, 1, 1, 4, 4, 5, 5, 5, 3, 4, 3, 5, 2, 0, 5, 3, 5, 5, 5, 3, 4, 3, 1, 1, 5, 4, 5, 5, 5, 5, 5, 5, 4, 3, 4, 3, 4, 3, 4, 4, 3, 5, 4, 3, 5, 1, 5, 4, 1, 3, 3, 4, 5, 4, 5, 4, 4, 5, 5, 5, 4, 1, 2, 5, 3, 3, 2, 5, 3, 5, 4, 4, 4, 3, 3, 3, 1, 2, 4, 5]"
e5a7b620c83ea9268e89013dba154c70,"[10600242, 7331435, 18812405, 18079796, 22609317, 21853663, 23209925, 22557272, 20910157, 1480063, 15849470, 20821087, 15764465, 15791972, 17268976, 7551220, 9135306, 6533898, 18293427, 16085438, 2025667, 13182465, 12262741, 9250050, 15790842, 9476337, 7358530, 12611253, 966825, 12346046, 13330700, 15818333, 13609867, 14740588, 10790819, 6202661, 9556239, 13123877, 6581182, 9639197, 8442457]","[4, 4, 4, 4, 4, 4, 3, 5, 5, 3, 4, 3, 4, 4, 2, 3, 3, 4, 5, 3, 4, 5, 5, 5, 3, 4, 4, 5, 3, 4, 5, 5, 4, 3, 4, 3, 4, 3, 3, 4, 5]"
478f3accbbb16d817fd90732215b6391,"[29449386, 15729539, 17332218, 22886612, 16368455, 22737649, 18490517, 18458800, 18656030, 18490594, 18453098, 18920446, 269362, 17046606, 18666047, 25807, 238708, 18007564, 16130549, 18050226, 17934480, 17680028, 11100431, 153025, 10644930, 17333324, 6320534, 15790816, 32421, 10574, 17230505, 15790883, 6659200, 17247983, 14780684, 12759057, 13542445, 6690798, 511227, 6587879, 1943812, 15743703, 15569, 12591719, 12591698, 13573419, 12499290, 16034384, 13269570, 11992045, 10790290, 13265092, 9528174, 9424053, 9579634, 11487807, 13039884, 2059573, 7378426, 8819761, 12786668, 12074904, 11783484, 10345927, 4332905, 106, 6766638, 10443740, 13042706, 9969571, 335704, 9647532, 1107296, 10579099, 11534333, 6101718, 9275658, 9409469, 7801229, 7479205, 8855321, 8752885, 8752906, 9766146, 7684939, 10301749, 7992995, 2986865, 10466618, 6435253, 47212, 6065215, 2795053, 6703145, 6635349, 3754026, 3754016, 7165300, 2767793, 68429, 944076, 902715, 2992765, 68428, 11588, 7235533]","[5, 5, 4, 5, 4, 3, 4, 3, 4, 5, 3, 5, 4, 5, 4, 4, 5, 5, 3, 3, 3, 4, 5, 3, 4, 5, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 0, 4, 4, 3, 3, 4, 5, 4, 4, 4, 4, 5, 4, 5, 3, 4, 5, 4, 4, 3, 3, 4, 5, 3, 4, 3, 4, 2, 3, 5, 5, 3, 5, 4, 5, 4, 3, 4, 2, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 5, 0, 4, 4, 4, 2, 3, 3, 2, 4, 4, 5, 3, 5, 3, 3, 1, 4, 4, 5]"
fd379cf294fc1937e41f3f7df3c9eabe,"[6867, 30183, 1]","[5, 5, 5]"
92b4a378f7007946263f655b23b6f639,"[65497, 2248573, 22188, 444304, 19581, 6412, 21787, 139668, 14748, 768192, 1324118, 460328, 43763, 5453, 5520, 228356, 800939, 1223460, 246096, 222591, 239906, 5186, 5166, 2020836, 1060281, 220967, 5452, 37301, 6541, 571555, 264329, 136251, 1, 2, 3, 5454, 452306, 26506, 166559, 3478, 2337147, 52529, 11570, 233667, 519616, 226687, 226720, 132336, 3462, 1292751, 1914205]","[4, 3, 3, 4, 2, 3, 4, 5, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 5, 3, 5, 3, 4, 4, 3, 4, 5, 4, 3, 3, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 4, 4, 2, 3, 5, 4, 4, 0, 4, 4, 5]"
144ca9947d2cac5fa8d09f8854beeb7b,"[82192, 9250050, 16131193, 5113, 11797364, 13438524]","[5, 5, 1, 1, 4, 3]"
ba85197c8d24e40073ea439cd7529370,"[14512228, 17208612, 18166416]","[4, 4, 4]"
acbfabdee84d68951cf35b24b436359d,"[10668038, 8712290, 6338619]","[3, 5, 5]"
